ID,price,currency,brand,model,year,mileage,engine_volume,fuel_type,power,transmission,bodytype,colour
ID: 6123167061,80 000,PLN,Audi,A7,2012,135 000 km,2 995 cm3,Benzyna,310 KM,Automatyczna,Sedan,Czarny
ID: 6117090634,45 900,PLN,Opel,Zafira,2014,155 000 km,1 598 cm3,Diesel,136 KM,Manualna,Minivan,Biały
ID: 6124514713,105 900,PLN,BMW,Seria 3,2019,194 000 km,1 995 cm3,Diesel,190 KM,Automatyczna,Kombi,Biały
ID: 6121667459,55 999,PLN,Mitsubishi,Outlander,2014,191 000 km,2 268 cm3,Diesel,150 KM,Automatyczna,SUV,Szary
ID: 6124514343,29 999,PLN,Kia,Picanto,2023,4 278 km,998 cm3,Benzyna,67 KM,Automatyczna,Auta małe,Srebrny
ID: 6124514735,5 500,PLN,Peugeot,107,2007,110 000 km,998 cm3,Benzyna,68 KM,Manualna,Auta małe,Czerwony
ID: 6124497719,51 900,PLN,Hyundai,i30,2017,182 000 km,1 353 cm3,140 KM,Benzyna,Automatyczna,Kombi,Niebieski
ID: 6124514301,54 500,PLN,Hyundai,i40,2018,196 500 km,1 685 cm3,141 KM,Diesel,Automatyczna,Kombi,Brązowy
ID: 6124514732,52 900,PLN,Audi,Q5,2010,226 000 km,1 968 cm3,Diesel,170 KM,Automatyczna,SUV,Czarny
ID: 6123258294,84 900,PLN,Audi,Q3,2018,94 803 km,1 984 cm3,Benzyna,211 KM,Automatyczna,SUV,Czarny
ID: 6104277534,39 900,PLN,Peugeot,308,2018,162 052 km,1 199 cm3,Benzyna,110 KM,Manualna,Kompakt,Czarny
ID: 6123635868,15 500,PLN,Hyundai,I30,2010,196 085 km,1 396 cm3,Benzyna,109 KM,Manualna,Kompakt,Srebrny
ID: 6122703357,24 900,PLN,Nissan,Qashqai,2008,167 035 km,1 598 cm3,Benzyna,115 KM,Manualna,SUV,Czerwony
ID: 6120111229,214 550,PLN,Skoda,Superb,2024,5 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Czarny
ID: 6124505917,39 900,PLN,Ford,Focus,2016,123 100 km,1 498 cm3,Benzyna,150 KM,Automatyczna,Kompakt,Biały
ID: 6118860894,49 950,PLN,Hyundai,ix35,2014,105 480 km,1 995 cm3,Diesel,136 KM,Automatyczna,SUV,Czarny
ID: 6112999321,36 999,PLN,Hyundai,i40,2012,186 000 km,1 685 cm3,Diesel,136 KM,Manualna,Kombi,Czarny
ID: 6123162501,18 900,PLN,Honda,Jazz,2009,177 000 km,1 198 cm3,Benzyna,90 KM,Manualna,Auta miejskie,Inny kolor
ID: 6118322056,163 600,PLN,MINI,Countryman,2023,5 km,1 499 cm3,Benzyna,136 KM,Automatyczna,SUV,Szary
ID: 6119197085,113 900,PLN,Mercedes-Benz,Klasa A,2020,71 000 km,1 950 cm3,Diesel,150 KM,Automatyczna,Kompakt,Szary
ID: 6124514448,45 900,PLN,Volkswagen,Tiguan,2011,183 000 km,1 968 cm3,Diesel,140 KM,Automatyczna,SUV,Czarny
ID: 6124514592,27 900,PLN,Audi,A4,2010,290 000 km,1 968 cm3,Diesel,143 KM,Manualna,Kombi,Czarny
ID: 6121356994,44 999,PLN,Mazda,2,2016,111 800 km,1 496 cm3,Benzyna,90 KM,Manualna,Auta małe,Biały
ID: 6120885725,84 999,PLN,Volkswagen,Passat,2021,190 000 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Czarny
ID: 6124514198,43 000,PLN,Renault,Trafic,2018,163 000 km,1 598 cm3,Diesel,120 KM,Manualna,Kombi,Granatowy
ID: 6119396459,319 900,PLN,Audi,Q8,2023,3 000 km,Elektryczny,341 KM,Automatyczna,SUV,Szary
ID: 6123635888,154 900,PLN,Audi,Q5,2020,127 704 km,1 984 cm3,Hybryda Plug-in,252 KM,Automatyczna,SUV,Czarny
ID: 6124514498,17 500,PLN,BMW,Seria 3,2007,236 000 km,1 995 cm3,Diesel,163 KM,Manualna,Kombi,Czarny
ID: 6124514492,125 000,PLN,Ford,Transit Custom,2019,92 650 km,1 996 cm3,Diesel,130 KM,Manualna,Minivan,Srebrny
ID: 6124514163,19 900,PLN,Hyundai,i30,2011,155 000 km,1 396 cm3,109 KM,Benzyna,Manualna,Kombi,Niebieski
ID: 6124514197,239 000,PLN,Mercedes-Benz,CLA,2020,83 000 km,1 991 cm3,421 KM,Benzyna,Automatyczna,Coupe,Szary
ID: 6116556128,89 000,PLN,Skoda,Superb,2017,174 000 km,1 984 cm3,Benzyna,280 KM,Automatyczna,Sedan,Czarny
ID: 6117090634,45 900,PLN,Opel,Zafira,2014,155 000 km,1 598 cm3,Diesel,136 KM,Manualna,Minivan,Biały
ID: 6121667459,55 999,PLN,Mitsubishi,Outlander,2014,191 000 km,2 268 cm3,150 KM,Diesel,Automatyczna,SUV,Szary
ID: 6124514735,5 500,PLN,Peugeot,107,2007,110 000 km,998 cm3,68 KM,Benzyna,Manualna,Auta małe,Czerwony
ID: 6124514343,29 999,PLN,Kia,Picanto,2023,4 278 km,998 cm3,Benzyna,67 KM,Automatyczna,Auta małe,Srebrny
ID: 6124497719,51 900,PLN,Hyundai,i30,2017,182 000 km,1 353 cm3,140 KM,Benzyna,Automatyczna,Kombi,Niebieski
ID: 6122184205,10 900,PLN,Volkswagen,New Beetle,2002,169 174 km,1 595 cm3,Benzyna,102 KM,Manualna,Kompakt,Granatowy
ID: 6124514301,54 500,PLN,Hyundai,i40,2018,196 500 km,1 685 cm3,Diesel,141 KM,Automatyczna,Kombi,Brązowy
ID: 6124514732,52 900,PLN,Audi,Q5,2010,226 000 km,1 968 cm3,Diesel,170 KM,Automatyczna,SUV,Czarny
ID: 6123258294,84 900,PLN,Audi,Q3,2018,94 803 km,1 984 cm3,Benzyna,211 KM,Automatyczna,SUV,Czarny
ID: 6104277534,39 900,PLN,Peugeot,308,2018,162 052 km,1 199 cm3,Benzyna,110 KM,Manualna,Kompakt,Czarny
ID: 6119020127,44 950,PLN,Opel,Insignia,2015,192 155 km,1 956 cm3,Diesel,170 KM,Automatyczna,Sedan,Inny kolor
ID: 6123635868,15 500,PLN,Hyundai,i30,2010,196 085 km,1 396 cm3,109 KM,Benzyna,Manualna,Kompakt,Srebrny
ID: 6122703357,24 900,PLN,Nissan,Qashqai,2008,167 035 km,1 598 cm3,Benzyna,115 KM,Manualna,SUV,Czerwony
ID: 6120111229,214 550,PLN,Skoda,Superb,2024,5 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Czarny
ID: 6124505917,39 900,PLN,Ford,Focus,2016,123 100 km,1 498 cm3,Benzyna,150 KM,Automatyczna,Kompakt,Biały
ID: 6118860894,49 950,PLN,Hyundai,ix35,2014,105 480 km,1 995 cm3,Diesel,136 KM,Automatyczna,SUV,Czarny
ID: 6112999321,36 999,PLN,Hyundai,i40,2012,186 000 km,1 685 cm3,Diesel,136 KM,Manualna,Kombi,Czarny
ID: 6123162501,18 900,PLN,Honda,Jazz,2009,177 000 km,1 198 cm3,Benzyna,90 KM,Manualna,Auta miejskie,Inny kolor
ID: 6118322056,163 600,PLN,MINI,Countryman,2023,5 km,1 499 cm3,Benzyna,136 KM,Automatyczna,SUV,Szary
ID: 6119197085,113 900,PLN,Mercedes-Benz,Klasa A,2020,71 000 km,1 950 cm3,Diesel,150 KM,Automatyczna,Kompakt,Szary
ID: 6124514448,45 900,PLN,Volkswagen,Tiguan,2011,183 000 km,1 968 cm3,Diesel,140 KM,Automatyczna,SUV,Czarny
ID: 6124514592,27 900,PLN,Audi,A4,2010,290 000 km,1 968 cm3,143 KM,Diesel,Manualna,Kombi,Czarny
ID: 6121356994,44 999,PLN,Mazda,2,2016,111 800 km,1 496 cm3,Benzyna,90 KM,Manualna,Auta małe,Biały
ID: 6120885725,84 999,PLN,Volkswagen,Passat,2021,190 000 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Czarny
ID: 6124514198,43 000,PLN,Renault,Trafic,2018,163 000 km,1 598 cm3,Diesel,120 KM,Manualna,Kombi,Granatowy
ID: 6119396459,319 900,PLN,Audi,Q8,2023,3 000 km,Elektryczny,341 KM,Automatyczna,SUV,Szary
ID: 6121899120,125 000,PLN,RAM,1500,2016,104 000 km,5 654 cm3,Benzyna,399 KM,Automatyczna,SUV,Czarny
ID: 6123635888,154 900,PLN,Audi,Q5,2020,127 704 km,1 984 cm3,Hybryda Plug-in,252 KM,Automatyczna,SUV,Czarny
ID: 6124514498,17 500,PLN,BMW,Seria 3,2007,236 000 km,1 995 cm3,Diesel,163 KM,Manualna,Kombi,Czarny
ID: 6124514492,125 000,PLN,Ford,Transit Custom,2019,92 650 km,1 996 cm3,130 KM,Diesel,Manualna,Minivan,Srebrny
ID: 6124514163,19 900,PLN,Hyundai,I30,2011,155 000 km,1 396 cm3,Benzyna,109 KM,Manualna,Kombi,Niebieski
ID: 6124514197,239 000,PLN,Mercedes-Benz,CLA,2020,83 000 km,1 991 cm3,Benzyna,421 KM,Automatyczna,Coupe,Szary
ID: 6116556128,89 000,PLN,Skoda,Superb,2017,174 000 km,1 984 cm3,Benzyna,280 KM,Automatyczna,Sedan,Czarny
ID: 6117090634,45 900,PLN,Opel,Zafira,2014,155 000 km,1 598 cm3,136 KM,Diesel,Manualna,Minivan,Biały
ID: 6121667459,55 999,PLN,Mitsubishi,Outlander,2014,191 000 km,2 268 cm3,Diesel,150 KM,Automatyczna,SUV,Szary
ID: 6124514735,5 500,PLN,Peugeot,107,2007,110 000 km,998 cm3,Benzyna,68 KM,Manualna,Auta małe,Czerwony
ID: 6124497719,51 900,PLN,Hyundai,I30,2017,182 000 km,1 353 cm3,Benzyna,140 KM,Automatyczna,Kombi,Niebieski
ID: 6122184205,10 900,PLN,Volkswagen,New Beetle,2002,169 174 km,1 595 cm3,Benzyna,102 KM,Manualna,Kompakt,Granatowy
ID: 6124514301,54 500,PLN,Hyundai,i40,2018,196 500 km,1 685 cm3,Diesel,141 KM,Automatyczna,Kombi,Brązowy
ID: 6124514732,52 900,PLN,Audi,Q5,2010,226 000 km,1 968 cm3,Diesel,170 KM,Automatyczna,SUV,Czarny
ID: 6123258294,84 900,PLN,Audi,Q3,2018,94 803 km,1 984 cm3,Benzyna,211 KM,Automatyczna,SUV,Czarny
ID: 6104277534,39 900,PLN,Peugeot,308,2018,162 052 km,1 199 cm3,Benzyna,110 KM,Manualna,Kompakt,Czarny
ID: 6119020127,44 950,PLN,Opel,Insignia,2015,192 155 km,1 956 cm3,Diesel,170 KM,Automatyczna,Sedan,Inny kolor
ID: 6123635868,15 500,PLN,Hyundai,I30,2010,196 085 km,1 396 cm3,Benzyna,109 KM,Manualna,Kompakt,Srebrny
ID: 6122703357,24 900,PLN,Nissan,Qashqai,2008,167 035 km,1 598 cm3,Benzyna,115 KM,Manualna,SUV,Czerwony
ID: 6120111229,214 550,PLN,Skoda,Superb,2024,5 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Czarny
ID: 6124505917,39 900,PLN,Ford,Focus,2016,123 100 km,1 498 cm3,150 KM,Benzyna,Automatyczna,Kompakt,Biały
ID: 6118860894,49 950,PLN,Hyundai,ix35,2014,105 480 km,1 995 cm3,Diesel,136 KM,Automatyczna,SUV,Czarny
ID: 6112999321,36 999,PLN,Hyundai,i40,2012,186 000 km,1 685 cm3,Diesel,136 KM,Manualna,Kombi,Czarny
ID: 6118322056,163 600,PLN,MINI,Countryman,2023,5 km,1 499 cm3,Benzyna,136 KM,Automatyczna,SUV,Szary
ID: 6119197085,113 900,PLN,Mercedes-Benz,Klasa A,2020,71 000 km,1 950 cm3,150 KM,Diesel,Automatyczna,Kompakt,Szary
ID: 6124514448,45 900,PLN,Volkswagen,Tiguan,2011,183 000 km,1 968 cm3,Diesel,140 KM,Automatyczna,SUV,Czarny
ID: 6124514592,27 900,PLN,Audi,A4,2010,290 000 km,1 968 cm3,Diesel,143 KM,Manualna,Kombi,Czarny
ID: 6121356994,44 999,PLN,Mazda,2,2016,111 800 km,1 496 cm3,Benzyna,90 KM,Manualna,Auta małe,Biały
ID: 6120885725,84 999,PLN,Volkswagen,Passat,2021,190 000 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Czarny
ID: 6124514198,43 000,PLN,Renault,Trafic,2018,163 000 km,1 598 cm3,Diesel,120 KM,Manualna,Kombi,Granatowy
ID: 6119396459,319 900,PLN,Audi,Q8,2023,3 000 km,Elektryczny,341 KM,Automatyczna,SUV,Szary
ID: 6121899120,125 000,PLN,RAM,1500,2016,104 000 km,5 654 cm3,Benzyna,399 KM,Automatyczna,SUV,Czarny
ID: 6123635888,154 900,PLN,Audi,Q5,2020,127 704 km,1 984 cm3,Hybryda Plug-in,252 KM,Automatyczna,SUV,Czarny
ID: 6124514019,32 900,PLN,Ford,S-Max,2011,235 000 km,1 997 cm3,163 KM,Diesel,Automatyczna,Minivan,Srebrny
ID: 6124514498,17 500,PLN,BMW,Seria 3,2007,236 000 km,1 995 cm3,163 KM,Diesel,Manualna,Kombi,Czarny
ID: 6124514492,125 000,PLN,Ford,Transit Custom,2019,92 650 km,1 996 cm3,Diesel,130 KM,Manualna,Minivan,Srebrny
ID: 6124514163,19 900,PLN,Hyundai,I30,2011,155 000 km,1 396 cm3,Benzyna,109 KM,Manualna,Kombi,Niebieski
ID: 6124514197,239 000,PLN,Mercedes-Benz,CLA,2020,83 000 km,1 991 cm3,Benzyna,421 KM,Automatyczna,Coupe,Szary
ID: 6116556128,89 000,PLN,Skoda,Superb,2017,174 000 km,1 984 cm3,Benzyna,280 KM,Automatyczna,Sedan,Czarny
ID: 6117090634,45 900,PLN,Opel,Zafira,2014,155 000 km,1 598 cm3,Diesel,136 KM,Manualna,Minivan,Biały
ID: 6121667459,55 999,PLN,Mitsubishi,Outlander,2014,191 000 km,2 268 cm3,Diesel,150 KM,Automatyczna,SUV,Szary
ID: 6124514735,5 500,PLN,Peugeot,107,2007,110 000 km,998 cm3,Benzyna,68 KM,Manualna,Auta małe,Czerwony
ID: 6124497719,51 900,PLN,Hyundai,I30,2017,182 000 km,1 353 cm3,Benzyna,140 KM,Automatyczna,Kombi,Niebieski
ID: 6122184205,10 900,PLN,Volkswagen,New Beetle,2002,169 174 km,1 595 cm3,Benzyna,102 KM,Manualna,Kompakt,Granatowy
ID: 6124514301,54 500,PLN,Hyundai,i40,2018,196 500 km,1 685 cm3,Diesel,141 KM,Automatyczna,Kombi,Brązowy
ID: 6124514732,52 900,PLN,Audi,Q5,2010,226 000 km,1 968 cm3,Diesel,170 KM,Automatyczna,SUV,Czarny
ID: 6123258294,84 900,PLN,Audi,Q3,2018,94 803 km,1 984 cm3,Benzyna,211 KM,Automatyczna,SUV,Czarny
ID: 6104277534,39 900,PLN,Peugeot,308,2018,162 052 km,1 199 cm3,Benzyna,110 KM,Manualna,Kompakt,Czarny
ID: 6119020127,44 950,PLN,Opel,Insignia,2015,192 155 km,1 956 cm3,170 KM,Diesel,Automatyczna,Sedan,Inny kolor
ID: 6123635868,15 500,PLN,Hyundai,I30,2010,196 085 km,1 396 cm3,Benzyna,109 KM,Manualna,Kompakt,Srebrny
ID: 6122703357,24 900,PLN,Nissan,Qashqai,2008,167 035 km,1 598 cm3,Benzyna,115 KM,Manualna,SUV,Czerwony
ID: 6120111229,214 550,PLN,Skoda,Superb,2024,5 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Czarny
ID: 6121667269,226 500,PLN,Skoda,Superb,2024,5 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Biały
ID: 6124505917,39 900,PLN,Ford,Focus,2016,123 100 km,1 498 cm3,Benzyna,150 KM,Automatyczna,Kompakt,Biały
ID: 6118860894,49 950,PLN,Hyundai,ix35,2014,105 480 km,1 995 cm3,Diesel,136 KM,Automatyczna,SUV,Czarny
ID: 6112999321,36 999,PLN,Hyundai,i40,2012,186 000 km,1 685 cm3,Diesel,136 KM,Manualna,Kombi,Czarny
ID: 6118322056,163 600,PLN,MINI,Countryman,2023,5 km,1 499 cm3,Benzyna,136 KM,Automatyczna,SUV,Szary
ID: 6119197085,113 900,PLN,Mercedes-Benz,Klasa A,2020,71 000 km,1 950 cm3,Diesel,150 KM,Automatyczna,Kompakt,Szary
ID: 6124514448,45 900,PLN,Volkswagen,Tiguan,2011,183 000 km,1 968 cm3,Diesel,140 KM,Automatyczna,SUV,Czarny
ID: 6124514592,27 900,PLN,Audi,A4,2010,290 000 km,1 968 cm3,143 KM,Diesel,Manualna,Kombi,Czarny
ID: 6121356994,44 999,PLN,Mazda,2,2016,111 800 km,1 496 cm3,Benzyna,90 KM,Manualna,Auta małe,Biały
ID: 6120885725,84 999,PLN,Volkswagen,Passat,2021,190 000 km,1 968 cm3,200 KM,Diesel,Automatyczna,Kombi,Czarny
ID: 6124514198,43 000,PLN,Renault,Trafic,2018,163 000 km,1 598 cm3,Diesel,120 KM,Manualna,Kombi,Granatowy
ID: 6119396459,319 900,PLN,Audi,Q8,2023,3 000 km,Elektryczny,341 KM,Automatyczna,SUV,Szary
ID: 6121899120,125 000,PLN,RAM,1500,2016,104 000 km,5 654 cm3,Benzyna,399 KM,Automatyczna,SUV,Czarny
ID: 6123635888,154 900,PLN,Audi,Q5,2020,127 704 km,1 984 cm3,252 KM,Hybryda Plug-in,Automatyczna,SUV,Czarny
ID: 6124514019,32 900,PLN,Ford,S-Max,2011,235 000 km,1 997 cm3,Diesel,163 KM,Automatyczna,Minivan,Srebrny
ID: 6124514498,17 500,PLN,BMW,Seria 3,2007,236 000 km,1 995 cm3,Diesel,163 KM,Manualna,Kombi,Czarny
ID: 6124514492,125 000,PLN,Ford,Transit Custom,2019,92 650 km,1 996 cm3,Diesel,130 KM,Manualna,Minivan,Srebrny
ID: 6124514163,19 900,PLN,Hyundai,i30,2011,155 000 km,1 396 cm3,109 KM,Benzyna,Manualna,Kombi,Niebieski
ID: 6124514197,239 000,PLN,Mercedes-Benz,CLA,2020,83 000 km,1 991 cm3,Benzyna,421 KM,Automatyczna,Coupe,Szary
ID: 6116556128,89 000,PLN,Skoda,Superb,2017,174 000 km,1 984 cm3,Benzyna,280 KM,Automatyczna,Sedan,Czarny
ID: 6117090634,45 900,PLN,Opel,Zafira,2014,155 000 km,1 598 cm3,Diesel,136 KM,Manualna,Minivan,Biały
ID: 6124514735,5 500,PLN,Peugeot,107,2007,110 000 km,998 cm3,Benzyna,68 KM,Manualna,Auta małe,Czerwony
ID: 6124497719,51 900,PLN,Hyundai,I30,2017,182 000 km,1 353 cm3,Benzyna,140 KM,Automatyczna,Kombi,Niebieski
ID: 6122184205,10 900,PLN,Volkswagen,New Beetle,2002,169 174 km,1 595 cm3,Benzyna,102 KM,Manualna,Kompakt,Granatowy
ID: 6124514301,54 500,PLN,Hyundai,i40,2018,196 500 km,1 685 cm3,Diesel,141 KM,Automatyczna,Kombi,Brązowy
ID: 6124514732,52 900,PLN,Audi,Q5,2010,226 000 km,1 968 cm3,Diesel,170 KM,Automatyczna,SUV,Czarny
ID: 6123258294,84 900,PLN,Audi,Q3,2018,94 803 km,1 984 cm3,Benzyna,211 KM,Automatyczna,SUV,Czarny
ID: 6104277534,39 900,PLN,Peugeot,308,2018,162 052 km,1 199 cm3,Benzyna,110 KM,Manualna,Kompakt,Czarny
ID: 6119020127,44 950,PLN,Opel,Insignia,2015,192 155 km,1 956 cm3,Diesel,170 KM,Automatyczna,Sedan,Inny kolor
ID: 6123635868,15 500,PLN,Hyundai,I30,2010,196 085 km,1 396 cm3,Benzyna,109 KM,Manualna,Kompakt,Srebrny
ID: 6122703357,24 900,PLN,Nissan,Qashqai,2008,167 035 km,1 598 cm3,Benzyna,115 KM,Manualna,SUV,Czerwony
ID: 6120111229,214 550,PLN,Skoda,Superb,2024,5 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Czarny
ID: 6121667269,226 500,PLN,Skoda,Superb,2024,5 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Biały
ID: 6124505917,39 900,PLN,Ford,Focus,2016,123 100 km,1 498 cm3,Benzyna,150 KM,Automatyczna,Kompakt,Biały
ID: 6118860894,49 950,PLN,Hyundai,ix35,2014,105 480 km,1 995 cm3,136 KM,Diesel,Automatyczna,SUV,Czarny
ID: 6112999321,36 999,PLN,Hyundai,i40,2012,186 000 km,1 685 cm3,136 KM,Diesel,Manualna,Kombi,Czarny
ID: 6118322056,163 600,PLN,MINI,Countryman,2023,5 km,1 499 cm3,Benzyna,136 KM,Automatyczna,SUV,Szary
ID: 6119197085,113 900,PLN,Mercedes-Benz,Klasa A,2020,71 000 km,1 950 cm3,Diesel,150 KM,Automatyczna,Kompakt,Szary
ID: 6124514448,45 900,PLN,Volkswagen,Tiguan,2011,183 000 km,1 968 cm3,Diesel,140 KM,Automatyczna,SUV,Czarny
ID: 6124514592,27 900,PLN,Audi,A4,2010,290 000 km,1 968 cm3,Diesel,143 KM,Manualna,Kombi,Czarny
ID: 6121356994,44 999,PLN,Mazda,2,2016,111 800 km,1 496 cm3,Benzyna,90 KM,Manualna,Auta małe,Biały
ID: 6120885725,84 999,PLN,Volkswagen,Passat,2021,190 000 km,1 968 cm3,200 KM,Diesel,Automatyczna,Kombi,Czarny
ID: 6124514198,43 000,PLN,Renault,Trafic,2018,163 000 km,1 598 cm3,Diesel,120 KM,Manualna,Kombi,Granatowy
ID: 6119396459,319 900,PLN,Audi,Q8,2023,3 000 km,Elektryczny,341 KM,Automatyczna,SUV,Szary
ID: 6121899120,125 000,PLN,RAM,1500,2016,104 000 km,5 654 cm3,Benzyna,399 KM,Automatyczna,SUV,Czarny
ID: 6123635888,154 900,PLN,Audi,Q5,2020,127 704 km,1 984 cm3,Hybryda Plug-in,252 KM,Automatyczna,SUV,Czarny
ID: 6124514019,32 900,PLN,Ford,S-Max,2011,235 000 km,1 997 cm3,Diesel,163 KM,Automatyczna,Minivan,Srebrny
ID: 6124514498,17 500,PLN,BMW,Seria 3,2007,236 000 km,1 995 cm3,Diesel,163 KM,Manualna,Kombi,Czarny
ID: 6124514492,125 000,PLN,Ford,Transit Custom,2019,92 650 km,1 996 cm3,Diesel,130 KM,Manualna,Minivan,Srebrny
ID: 6124514163,19 900,PLN,Hyundai,I30,2011,155 000 km,1 396 cm3,Benzyna,109 KM,Manualna,Kombi,Niebieski
ID: 6124514197,239 000,PLN,Mercedes-Benz,CLA,2020,83 000 km,1 991 cm3,Benzyna,421 KM,Automatyczna,Coupe,Szary
ID: 6116556128,89 000,PLN,Skoda,Superb,2017,174 000 km,1 984 cm3,Benzyna,280 KM,Automatyczna,Sedan,Czarny
ID: 6117090634,45 900,PLN,Opel,Zafira,2014,155 000 km,1 598 cm3,Diesel,136 KM,Manualna,Minivan,Biały
ID: 6124514735,5 500,PLN,Peugeot,107,2007,110 000 km,998 cm3,Benzyna,68 KM,Manualna,Auta małe,Czerwony
ID: 6124497719,51 900,PLN,Hyundai,I30,2017,182 000 km,1 353 cm3,Benzyna,140 KM,Automatyczna,Kombi,Niebieski
ID: 6122184205,10 900,PLN,Volkswagen,New Beetle,2002,169 174 km,1 595 cm3,Benzyna,102 KM,Manualna,Kompakt,Granatowy
ID: 6124514301,54 500,PLN,Hyundai,i40,2018,196 500 km,1 685 cm3,Diesel,141 KM,Automatyczna,Kombi,Brązowy
ID: 6124514732,52 900,PLN,Audi,Q5,2010,226 000 km,1 968 cm3,170 KM,Diesel,Automatyczna,SUV,Czarny
ID: 6123258294,84 900,PLN,Audi,Q3,2018,94 803 km,1 984 cm3,Benzyna,211 KM,Automatyczna,SUV,Czarny
ID: 6104277534,39 900,PLN,Peugeot,308,2018,162 052 km,1 199 cm3,Benzyna,110 KM,Manualna,Kompakt,Czarny
ID: 6119020127,44 950,PLN,Opel,Insignia,2015,192 155 km,1 956 cm3,Diesel,170 KM,Automatyczna,Sedan,Inny kolor
ID: 6123635868,15 500,PLN,Hyundai,I30,2010,196 085 km,1 396 cm3,Benzyna,109 KM,Manualna,Kompakt,Srebrny
ID: 6122703357,24 900,PLN,Nissan,Qashqai,2008,167 035 km,1 598 cm3,Benzyna,115 KM,Manualna,SUV,Czerwony
ID: 6120111229,214 550,PLN,Skoda,Superb,2024,5 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Czarny
ID: 6121667269,226 500,PLN,Skoda,Superb,2024,5 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Biały
ID: 6124505917,39 900,PLN,Ford,Focus,2016,123 100 km,1 498 cm3,Benzyna,150 KM,Automatyczna,Kompakt,Biały
ID: 6118860894,49 950,PLN,Hyundai,ix35,2014,105 480 km,1 995 cm3,Diesel,136 KM,Automatyczna,SUV,Czarny
ID: 6112999321,36 999,PLN,Hyundai,i40,2012,186 000 km,1 685 cm3,Diesel,136 KM,Manualna,Kombi,Czarny
ID: 6122939373,26 500,PLN,Honda,Civic,2008,147 500 km,1 798 cm3,Benzyna,140 KM,Automatyczna,Sedan,Złoty
ID: 6118322056,163 600,PLN,MINI,Countryman,2023,5 km,1 499 cm3,Benzyna,136 KM,Automatyczna,SUV,Szary
ID: 6119197085,113 900,PLN,Mercedes-Benz,Klasa A,2020,71 000 km,1 950 cm3,Diesel,150 KM,Automatyczna,Kompakt,Szary
ID: 6124514448,45 900,PLN,Volkswagen,Tiguan,2011,183 000 km,1 968 cm3,Diesel,140 KM,Automatyczna,SUV,Czarny
ID: 6124514010,16 800,PLN,Citroën,DS3,2013,63 000 km,1 397 cm3,Benzyna,95 KM,Automatyczna,Auta miejskie,Biały
ID: 6121356994,44 999,PLN,Mazda,2,2016,111 800 km,1 496 cm3,Benzyna,90 KM,Manualna,Auta małe,Biały
ID: 6120885725,84 999,PLN,Volkswagen,Passat,2021,190 000 km,1 968 cm3,Diesel,200 KM,Automatyczna,Kombi,Czarny
ID: 6124514198,43 000,PLN,Renault,Trafic,2018,163 000 km,1 598 cm3,Diesel,120 KM,Manualna,Kombi,Granatowy
ID: 6119396459,319 900,PLN,Audi,Q8,2023,3 000 km,Elektryczny,341 KM,Automatyczna,SUV,Szary
ID: 6121899120,125 000,PLN,RAM,1500,2016,104 000 km,5 654 cm3,Benzyna,399 KM,Automatyczna,SUV,Czarny
ID: 6123635888,154 900,PLN,Audi,Q5,2020,127 704 km,1 984 cm3,Hybryda Plug-in,252 KM,Automatyczna,SUV,Czarny
ID: 6124514019,32 900,PLN,Ford,S-Max,2011,235 000 km,1 997 cm3,Diesel,163 KM,Automatyczna,Minivan,Srebrny
ID: 6124514498,17 500,PLN,BMW,Seria 3,2007,236 000 km,1 995 cm3,163 KM,Diesel,Manualna,Kombi,Czarny
ID: 6124514492,125 000,PLN,Ford,Transit Custom,2019,92 650 km,1 996 cm3,Diesel,130 KM,Manualna,Minivan,Srebrny
ID: 6124514163,19 900,PLN,Hyundai,I30,2011,155 000 km,1 396 cm3,Benzyna,109 KM,Manualna,Kombi,Niebieski
ID: 6124514197,239 000,PLN,Mercedes-Benz,CLA,2020,83 000 km,1 991 cm3,Benzyna,421 KM,Automatyczna,Coupe,Szary
ID: 6116556128,89 000,PLN,Skoda,Superb,2017,174 000 km,1 984 cm3,Benzyna,280 KM,Automatyczna,Sedan,Czarny
ID: 6117090634,45 900,PLN,Opel,Zafira,2014,155 000 km,1 598 cm3,Diesel,136 KM,Manualna,Minivan,Biały
ID: 6124497719,51 900,PLN,Hyundai,I30,2017,182 000 km,1 353 cm3,Benzyna,140 KM,Automatyczna,Kombi,Niebieski
ID: 6122184205,10 900,PLN,Volkswagen,New Beetle,2002,169 174 km,1 595 cm3,Benzyna,102 KM,Manualna,Kompakt,Granatowy
ID: 6124514301,54 500,PLN,Hyundai,i40,2018,196 500 km,1 685 cm3,Diesel,141 KM,Automatyczna,Kombi,Brązowy
